source12,10,dest12,10,20
source12,12,dest12,11,20
source12,10,dest12,12,20
source12,11,dest12,1,20
source12,12,dest12,2,20
source12,4,dest12,3,20
source12,5,dest12,11,20
source12,6,dest12,12,20
source12,7,dest12,7,20
source12,8,dest12,8,20
source12,9,dest12,1,20
source12,2,dest12,2,20
source12,3,dest12,1,20
source12,1,dest12,2,20
source12,2,dest12,1,20
source12,9,dest12,2,20
source12,7,dest12,2,20
source12,8,dest12,11,20
source12,9,dest12,10,20
source12,4,dest12,11,20
source12,5,dest12,12,20
source12,6,dest12,1,20
source12,11,dest12,2,20
source12,1,dest12,10,20
source12,3,dest12,11,20
source12,7,dest12,12,20
source12,8,dest12,12,20
source12,9,dest12,11,20
source12,2,dest12,12,20
source12,3,dest12,8,20
source12,10,dest12,8,20
source12,11,dest12,8,20
source12,12,dest12,8,20
source12,10,dest12,9,20
source12,11,dest12,4,20
source12,12,dest12,5,20
source12,4,dest12,1,20
source12,5,dest12,2,20
source12,6,dest12,7,20
source12,1,dest12,8,20
source12,2,dest12,8,20
source12,3,dest12,9,20
source12,1,dest12,4,20
source12,7,dest12,5,20
source12,8,dest12,5,20
source12,4,dest12,6,20
source12,5,dest12,4,20
source12,6,dest12,5,20
